id_clave_cartera	desc_ppi	id_ramo	id_entidad_federativa	latitud	longitud	monto_inversion_total	ciclo	fase	desc_ramo	desc_entidad_federativa	tipo_proyecto
2106HJO0015	Inversión 72 nuevas sucursales del Banco del Bienestar S.N.C., I.B.D., Construcción y Adquisición de Equipamiento para los Estados de Aguascalientes, Campeche, Chiapas, Ciudad de México, Guerrero, Oaxaca, Puebla, Tlaxcala y Veracruz de Ignacio de la Llave.	6	01;04;07;09;12;20;21;29;30	0.0	0.0	387124923	2024	Vigente	Hacienda y Crédito Público	AGUASCALIENTES;CAMPECHE;CHIAPAS;CIUDAD DE MÉXICO;GUERRERO;OAXACA;PUEBLA;TLAXCALA;VERACRUZ	Proyecto de Inversión de Infraestructura Gubernamental
2106HJO0026	Inversión 72 nuevas sucursales del Banco del Bienestar S.N.C., I.B.D., Construcción y Adquisición de Equipamiento para los Estados de Aguascalientes, Guanajuato, Michoacán de Ocampo y San Luis Potosí	6	01;11;16;24	0.0	0.0	386861268	2024	Vigente	Hacienda y Crédito Público	AGUASCALIENTES;GUANAJUATO;MICHOACAN;SAN LUIS POTOSI	Proyecto de Inversión de Infraestructura Gubernamental
2106HJO0030	Inversión 73 nuevas sucursales del Banco del Bienestar S.N.C., I.B.D., Construcción y Adquisición de Equipamiento para los Estados de Aguascalientes, Chihuahua, Durango, Jalisco, México, Morelos, Nayarit, Puebla, Veracruz de Ignacio de la Llave y Zacatecas	6	01;08;10;14;15;17;18;21;32	0.0	0.0	391860098	2024	Vigente	Hacienda y Crédito Público	AGUASCALIENTES;CHIHUAHUA;DURANGO;JALISCO;ESTADO DE MEXICO;MORELOS;NAYARIT;PUEBLA;ZACATECAS	Proyecto de Inversión de Infraestructura Gubernamental
21096210001	Modernización del Libramiento Rincón de Romos	9	01	22.184938	-102.295146	607236918	2024	Cancelado	Infraestructura, Comunicaciones y Transportes	AGUASCALIENTES	Proyecto de Inversión de Infraestructura Económica
2116B000056	Adquisición de Equipo para proyecto de macroinvertebrados acuáticos como bioindicadores biológicos de la calidad del agua	16	01;02;03;04;05;07;09;10;11;13;15;16;17;19;21;22;23;24;25;26;27;28;29;30;31;32	19.419444	-99.145556	16516408	2024	En Proceso de Modificación	Medio Ambiente y Recursos Naturales	AGUASCALIENTES;BAJA CALIFORNIA;BAJA CALIFORNIA SUR;CAMPECHE;COAHUILA DE ZARAGOZA;CHIAPAS;CIUDAD DE MÉXICO;DURANGO;GUANAJUATO;HIDALGO;ESTADO DE MEXICO;MICHOACAN;MORELOS;NUEVO LEON;PUEBLA;QUERETARO;QUINTANA ROO;SAN LUIS POTOSI;SINALOA;SONORA;TABASCO;TAMAULIPAS;TLAXCALA;VERACRUZ;YUCATAN;ZACATECAS	Programa de Inversión de Adquisiciones
2150GYR0021	Construcción de cancha de fútbol rápido en el CSS Aguascalientes, de la Delegación Estatal en Aguascalientes	50	01	21.866343	-102.292416	3203641	2024	Calendario Fiscal Concluido / Operación	Instituto Mexicano del Seguro Social	AGUASCALIENTES	Proyecto de Inversión de Infraestructura Social
2150GYR0036	Ampliación y remodelación de la U.M.F. No. 6 Jesús María, en la Delegación Estatal del IMSS en Aguascalientes	50	01	21.9555	-102.3386	74807540	2024	Vigente	Instituto Mexicano del Seguro Social	AGUASCALIENTES	Proyecto de Inversión de Infraestructura Social
2150GYR0059	Remodelación y Ampliación de Guardería Ordinaria en Aguascalientes, Aguascalientes.	50	01	21.86586	-102.291353	10711747	2024	Vigente	Instituto Mexicano del Seguro Social	AGUASCALIENTES	Proyecto de Inversión de Infraestructura Social
2206E000004	Reemplazo de equipos de Aire Acondicionado para las unidades administrativas del SAT en Mérida Yucatán y Tuxtla Gutiérrez, Chiapas.	6	01;02;03;07;08;11;12;13;14;15;16;18;19;21;25;26;27;28;30;31	17.6400671	-101.558737	58999829	2024	Vigente	Hacienda y Crédito Público	AGUASCALIENTES;BAJA CALIFORNIA;BAJA CALIFORNIA SUR;CHIAPAS;CHIHUAHUA;GUANAJUATO;GUERRERO;HIDALGO;JALISCO;ESTADO DE MEXICO;MICHOACAN;NAYARIT;NUEVO LEON;PUEBLA;SINALOA;SONORA;TABASCO;TAMAULIPAS;VERACRUZ;YUCATAN	Programa de Inversión de Adquisiciones
2236H000007	Adquisición de equipamiento para consultorios médicos integrales de la Guardia Nacional	36	01;08;09;15;21;24	22.188398	-100.981056	24233922	2024	Vigente	Seguridad y Protección Ciudadana	AGUASCALIENTES;CHIHUAHUA;CIUDAD DE MÉXICO;ESTADO DE MEXICO;PUEBLA;SAN LUIS POTOSI	Programa de Inversión de Adquisiciones
